Skill,Weight,Category
HTML,3.5,Core
CSS,3.5,Core
JavaScript,3.5,Core
Git,3.5,Core


React,2.5,Professional
NodeJS,2.5,Professional
REST_API,2.5,Professional
SQL,2.5,Professional
NoSQL,2.5,Professional
MongoDB,2.5,Professional
Authentication_Security,2.0,Professional
Testing_Debugging,2.5,Professional

Django,1.5,Backend_Advanced
Java_Backend,1.5,Backend_Advanced
Go_Backend,1.5,Backend_Advanced
Microservices,1.5,Backend_Advanced
Design_Patterns,1.5,Backend_Advanced

Docker,1.5,DevOps_Cloud
Kubernetes,1.2,DevOps_Cloud
CI_CD,1.2,DevOps_Cloud
Cloud_Infrastructure,1.2,DevOps_Cloud
AWS_Serverless,1.5,DevOps_Cloud
Cloud_Native,1.5,DevOps_Cloud

UX_UI_Design,1.0,Extra
Web_Analytics,0.7,Extra
Accessibility,0.6,Extra
Performance_Optimization,0.9,Extra
Progressive_Web_Apps,0.8,Extra
AI_Integration,0.8,Extra
Career_Skills,0.4,Extra
Freelancing,0.5,Extra
